text	label
Me : lero lero candilero alex : ( crying ) picate el abujero face with tears of joy face with tears of joy face with tears of joy face with tears of joy	0
Dijo mi pa " lo que causa ser el baby de la casa " but then again el la consiente mucho !	1
Yea the " bailamos bachata " one was suppose to be for marlene and only her !!! flushed face	0
Marlenesita better not open tht in front of manny or her dad si no me mato lol	1
alcalaa yeaaa people will always bitch and have shit to say ! I was tld my damas looked better then me person tipping hand	0
xo y me quedo bien grande !!!! I struggled all day till my cousin kary and her mom figured a way to keep it up lol	1
xo tried it on again , it fit me loose so my tia put some buttons in the back y asi me quedo perfect the night before my 15 try it on	2
xo omgg yess it was jst to much ! When i got my dress it fit me perfect hast un poco apretado then like 2 months before my quince i	2
Im glad que im gaining back that weight i lost !	2
I havent ate anything since i got home pero bien que me eche mi cafe !	1
Y nada de fat puro muscle OK hand	1
Honest to god while all my quinceanera planning was going on delgaze mucho i went from a size 2 to a size 0	1
" : gustas mucho que ni te Imaginas " red heart red heart OK hand OK hand	2
de nada chula (: i miss you !!	1
I jst cracked my fone del coraje ! face screaming in fear	0
" : Are you kidding me !?!?!?!?!?! I want to cry real talk " loudly crying face pouting face pistol	0
una shirt lol !!!!	2
So im wearing my huge ass heels in tht pic and im still not taller then Poncho ! Wadda fack !	0
opps to late amorss	1
aye amorss yo sin verguensa te agarro las tuya you know it ;D	2
Telling to feel my ass lastnight was hilarious . Segun ella no pero callo redondita lol i love her face with tears of joy face with tears of joy	2
98 yea ! And same aver cuando nos vemos again . And de nada (:	2
98 i thought you went to la boda ?! Lol anyways de todos modos si teniamos ya rato ! Btw i love your hair	2
We we 're all worried que my mom and dad were gonna be mad ! Y ni cuenta se dieron a que horas llegamos lmaoo face with tears of joy	0
98 omg forreal desde like october no ?	1
98 lol eso es lo bueno de tener novio haha but yea es mejor sentar se cause uno se ve mas mal andar asi que sentar nos !	1
98 gets to the point where if i walk se me dobla mi foot y me caigo	0
98 yea it was long but it was my fault ! And yo si i brokw it 3yrs ago and its been like hell evee since lol it	0
98 i sat for the last hour por pendeja ! Lol but it was good for my ankle ya no la aguantava ! Ever since i broke it no aguanto !	0
I love how el Primo siempre se preocupa por mi OK hand	2
But whatever shoutout to Roque por bailar me today !!! OK hand	1
Ill just let it go ! Tht was stupid to get mad of but ya que !	0
I regret going to the baile like seriously ! Si uviera supido ni pa que	0
Irianaaa why wouldnt i do tht ! You 've proved to me tht you are wrth every single wrd i said ! Eres la mejor amiga de todas ! Love you !	2
Hahahaha es a joke but although i remember what you tld me 2-3 years back face with tears of joy	2
osea pictures for daysss lol	1
valeriaa no preocupaciones me and marlensita got this	1
valeriaa most definetly well si voy cause mi dad dijo que si y luego que aver que most likely a yes but still	1
I finally get to see la valerucha !!!! grinning face with smiling eyes OK hand tongue clapping hands raising hands woman dancing	1
valeriaa ommgggg yesss hasta que se nos hace vernos ! Y no nomas una si no muchas lol !!	2
" valeriaa : Zeroooo aguite ! " person tipping hand person tipping hand	1
No pos wow bonita chulada ! im locked out of the house and my sisters bawling her eyes out !!!	0
uuuu pues srry haha this one is gonna be longer si dios quiere ;D and okay puess (:	2
aver si si remember tell your momma	1
I swear we never get tired of each other .. we 've been seeing each other for the past three weeks y no ay pedo lol	2
Hes never been the serious !!! Ojala y si de adeveras se nos consede ! Con la ayuda de dios y si OK hand	2
But then again he tld my mom que quiere que nos lleve a renovar our passports ASAP !	1
My 16th birthday at the place i absolutely love and miss .. sin de pensar lo dis veces OK hand blue heart	2
Como si te vieras tan chula en ellos lol	2
Mann my brother se nos casa ... said but true !	0
Mi dad el chamuco and mi ma la lujuria lmfaooooo face with tears of joy	2
Cause aparently he cant afford that banda ! Hora pa se les quite !	1
Damn exactly 6 months from today vamos andar de pary !!! Woot woot !!! open hands open hands	2
Irianaaa omg i know i saw them hace rato !!!!	1
ohhhh yea omg ive totally forgotten to tell my dad svrrsi manana forsure	2
de que bigbooty ?	1
que ya el rancho nos esta esperando right bigbooty ?	1
Lmaooo this girl es susto que saco !!!	0
Tan bien que ivan las cosas ... im so lost what did i do ?!	0
Lmfaooo my fresa side only comes out when Nayeli and I have a convo lmaoo	2
Osea ya me estoy haciendo super mega famosa !!!! Lmao person tipping hand person tipping hand	2
Irianaaa oseaaaa mega amigis claro que you are me lo tienes mas que comprovado	2
" ClariselaMunoz : Escuela de Rancho is hands down one of the best youngest groups out there playing ! " headphone OK hand	2
I can only send them to him ! I dont care como me mire when i snapchat Poncho el tambien se ve pa la fregada lol jk jk	1
Irianaaa es okay lol nothing but the truth : *	1
Irianaaa nope nope its all on la chika	1
Irianaaa hermosura !!!! They came out perfff ت	2
This shit fuken pisses me off !!! Siempre tratando de aser de las bancas de adentro !!!!	0
I swear la platica con Crystal was just perfff !!!	2
Ya que se fueron mis Silvas im all bored .. snapchat a nigga ... fabii carrera	0
And I can never stay put !!! Sepa pero yo me siento al hundred points	1
algo por el estilo lmao	1
only reason my dad se quiere ir pa aya haha	1
like a Agapito supposly ya lo conosen en todos los casinos lmao	1
i aint really liking the idea . Como que si como que no . Se la van a pasar en los casinos !!!	0
I like being a summer baby ! Especially cause i always spend my bday at rodeos mi mero mole ! OK hand	2
I jst realized last weekend we basically celebrated my moms bday with ruben , manny , y marlene and this weekend we 'll be celebrating Oscars !	2
ima go sleepover your casa over the summer for a whole week ! And thats good to hear asi me gusta thumbs up beaming face with smiling eyes	2
mann i miss those days lol ... but anyways como andas ?	1
nomas eres caprichosa but eso okay i can deal with it asi como you can deal with my crap sometimes : ***	1
and we 've always tld each other todo . Threw thick and thin we always manage to stick together	2
Y luego from my dads side .. that was extra hard because i love and get along with every single one of them all my life heart suit	1
Me dos !!! Y fuck a los que no lea guste lol	0
" : That 's right chika ! am really glad we did " OK hand OK hand two hearts	2
" Esta desculado " lmfaoo honestly that made laugh !! And miss being so close . Hearing todas las locadas everyday .. man life changes a lot !!	2
Lifes Crazy girl but heyyyy the good thing is que andamos al cien right now ans we cleared everything out OK hand OK hand grinning face with big eyes	2
Lmaoo jk jk take your time es okay conmigo OK hand	2
Niggah wants me to stay up but takes forever to respond to my snapchat -.- .... no pos que Culo !	0
yea lol . Alexia always makes fun of me cause im short . Y siempre le digo que she wont be able to wear heels y se enoja haha	1
pos sabe . But i wouldnt doubt it cause tambien los doctors le dijeron que shes aproximated to be like 5'6 or 5'7 y yo ya o cresco	1
like barley 3'11 y ella ya 5ft	1
same thing i say que cresca pa arriva pero de pata no lol . Ya que tho shes allready like a size bigger then me shes a 7 nd im a 6	1
haha asi esta mi sister se enoja y luego alrato shes like " me prestas tus heels " lop	1
Ojos verdes on replayyy ♩ ♪ ♬ victory hand	1
Ojos verdes by Julion Alvarez two hearts	1
le digo lol ! De todos modos yo ya subi unas cuantas libras haha	1
omgggg dude story of my life horita that christmas break did no good haha	0
lmfaooo asi estoy . Desde ayer its been non stop eating . Y luego i get late night craving . Y pura junk food lol	2
ya somos dos lol ive been eating all day !!	1
lmaoo ya casi soy Silva haha	2
But watever friends como dicen only stay for a while and family lasts forever .. so alrato de mi te acuerdaras victory hand	2
Oh really ?! Bestfriends right ? De cuando aca ?	2
Whatever I 'm going to sleep today was a long day .... y manana nos espera otro !	1
Aver que nos trai dios alrato weary face	1
Y otra ves Nyquil pa poder dormir and que se me quite este dolor que tengo oncoming fist	0
Manana voy a conquistar la will forever be an amazing song . Not because me la dedicaron but because my momma always jams to it !	2
" : Having paletas from La Michoacana in your fridge is heaven !!!!!!! "	2
Awww ese primo favoriting and retweeting my tweets (: Asii me gusta lol	2
oh yea they 're ahead over there . My brothers fiance tambien is ahead and she tells me stuff im like shutupp dong spoil it lol	0
Okayyy calmada Fabiola ! Es okayy	1
I dont remember seeing her walk around half naked ! Estupidok !!!! lmaoo	2
When he called her a prostituta uggghhhh i just wanted to punch the fuck out of him !	0
mann yo ya quiero que la perdone lol	2
I take my novelas very serious lmao	2
That Novela made me wanna slap alejandro like crazy !!!!!	1
My dad confessed he will miss his amigo del alma , his compadre broken heart	0
My moms enchiladas and arroz OK hand OK hand OK hand smiling face with heart-eyes	1
Mannn im so tired y eso que me quede dormida imagine if i didnt !	0
Your lucky I cant sleep cause i took a nap hace rato si no I 'd be knocked out !	1
El primo gots gameee haha !	2
No mattet how cute you were me caiste gordo !!!	0
" Pos esta guey(my mom ) me acuesto a chingasos " lmfaoooooooo	0
Lmaooooo my dads response when i asked him porque estava durmiendo !!!	2
Pos disque ando arreglada . Pos i guess i am lol	2
I textes my mom all happy about it i even sent her emojis y ni me contesta pensive face pensive face pensive face	1
Vel lmaoo no hasta que se le ablande la cabeza lol asi que callese comadre	0
Allright my niggahs goodnight no more texts snapchats or calls untill tmrrw . The only ones tht can are gutty and the other compa ! victory hand	1
Ya duermete patty aver si se te ablanda la cabeza poquito pa que no este tan duera lol love you !	2
Mannnn afuersas quiero aser me la Patty prima y nomas no se deja lol	2
In love mis nalgas same thing you said last time acuerdate ? Y como quedaste ? Mas bien como quedamos :/	1
Love you too mi pato !!	2
Vel callate !!! Porque no lo haces lol	0
Vel si estas mi patty lol jk	1
yea ... the best i can do is be here for him si me necesita	2
yea dude ... ni se que decir le	1
yea .. but artemio said he would take me .. but no anda bien orita so i dont really wanna wake him up to take me	1
cause my bus gets here at 6:30 and i take like an hour to get ready so mujer aprevenida vale por dos lol	1
Yea go ahead dont respond ... its noy like we were having a conversation .. es okay no aye pedo OK hand	0
I wonder como anda mi negro en el trabajo crying face	1
Me avente exactly a month of vacation sali the 20th of december y today is my last day of vaycay !	1
hang in their kary . Be with her the whole time and take care of her ... dice mi ma que si necesitan algo nos hablen	1
de nada anything for you guys ♡	2
Heyyyyyy Gutty and Karyy should come visit me today since my Tio doesnt work :D yea ? Okay no ! :/	0
And then he started telling abt the movie he watched ! Like niggah no me importa callate ! Lbs !!	0
Toda la noche " Fabiiss , Fabii , Fabiola , Fab , Flacucha , Ugly " like shut the fuck up and let me sleep !	0
" : Shouldvee went to thee baile :( "	0
I like eating the inside of tge bollillos first !	2
Nice body yo ? My assssss estot mas seca que un palo !	0
Ya shut the fuk up !!! Ask is no use !!!	0
Wtfff save tht for home gente mas cochina !	0
I honestly couldnt ask for a better mother con esta hasta le sobra el amor ♡♡♡♡ heart suit	2
Y ya me dijo cual quiere pa llerno hahha ... gauuuuddddd i love her	2
I love my mom . We had a lil convo and i showed her all my " novios " lmaoo	2
All i want right now is my mom to be laying down next to me como estava hace ratito !	2
Yea i kinda bitched them out ! But ya que . se lo buscaron	0
No pero si fuera sido de ellas nos esperariamos hasta que varrieran el parking lot lol .	1
El dia de mi birthday at the rodeo muy apenas me saludaron mucho menos decir me happy birthday !	0
Oh y luego les saque lo de mi birthday !!!	1
And i called him mandilon ! I feel bad but the get me mad !	0
And then i told oscar " No pero si tu Viejaa te dijera quiero ir al baile de bolada dejas de aser lo que haces y te arreglas "	1
I tld them que como a ellos no les convenia pos ni guato asen de ir !	1
Hoy les reclame todo a mis brothers y dad !	1
Si tuvieran ganas de ir it wouldny matter what time it was . they 'd still be goinh !	1
Mis brothers nomas me ayudan cuando les conviene !!!	0
