uid	text	label
9239	ओने kind word .. can change someone's Entire Day ..!! ी ऍम वेटिंग for योर लव n Smiles from so long A  	2
37566	अग्रवाल हे was no where during elections Jaise BJP इलेक्शन जीता ये प्रकट हो गया with हिज ालतु-फ  	0
37829	Fahad मुस्तफा ने pure Pakistan ko ट्रक की बाटी क पीछे लगाडीअ हैं .. और फर ये अवाम भी सुभानल मिलना कच  	0
40240	- संस्कारी - बोहोत संस्कारी - फिर एते ह जो ' fuck ' ko ' फ * क ' लिखते हसू संस्कारि they are !!!	2
32512	मेरठ में जश्न मनाने पे जिसे मारा गया मुल्लो ने वो हिन्दू था दिल्ली में बेटी को Bchane  	1
39695	आयुष्मान भाई salute to ु ... गजब ः ... brave attempt 	2
30098	RT makinde was good ! Was very very गुड ! ी mean same same level with asha .	2
33854	रत मकक्स शर्मा ये लड़कियां खुद कुछ efforts nhi करती और फिर कहती है वही are you single ? अब मैं वोह लौंदा तोह हुँ नही जो इतनी 	1
23264	I found this awesome recording of मैं तेरी मोहब्बत में पागल हो जाऊंगा on 	1
26976	Bewakoof ओरत हो तुम और कुछ नहीं अगर औरत हो तू वेसे तू फेक हे hey account येह	0
13051	yuvaou के चहेते मौर्या जी को प्रदेश की भारी जीत के लिए बहुत बहुत बधाई our ढेर सारी शुभ कामनै	2
