text	label
बोल् तो ऐसे र्हे ह् जैसे spoke person न्हि भेज्न्हे तो news channel hi बन्द् हो जयेग मैदन् च्होर्  	0
JCB कि खुदाइ और् is room मे होचुकि चु **** इ देख्न बस्स् किस्मत् वलो के नसेएब् मे हि होत है ख़ोन् ह् वो kis  	0
Rubika Jइ आप् भोउत् बदिय और् सच् बोल्ने वले ःओ आप् एक् महन् अन्चोर् ःओ आप्के सथ् हर्  	2
Rट् 4 PM Sतर्र् That's why you voted for Rahul ग़न्धि अब् सेएध गेल्फ़् निकल् ले चुतिये वहन् झादु पोच ले 	0
Wए are fortunate blessed and privileged to सेए ष् . Narendra Modiji as PM and ष् . आमित् Bhai  	2
ळेए You are just so darn adorable I लोवे योउ .	2
ख़ान् ंइअन् Bआत् ख़ि Pहिर् ईSS ख़ि Bएहन् ख़ो Bअतैअ ख़् ःअरमि Brother Sअय् ख़हो ख़् ख़म्म् Bहोन्क ख़्  	0
Pakistan तुम्से नि होग बेत वपिस् आ जओ पकिस्तन् को वेसे हेए बद्नाम् क्र् र्ह्य् हो 	0
RT Sala अब् इस्कि जिम्मेदरि भि मोदि कि ... ग़्हर् मे पत्नि कह्न न् mane त् 	0
नजर् Fरोम् East Africa with love Stay strong	1
Bअतदेन गो mutra उसे कर्ते हो कि नहि Jऐसे तुम् लोग् Islam के बारे मे नहि जान्ते व्  	1
Bअहुत् बहुत् सुभ्कम्न ...@नरेन्द्रमोदि सिर् ... हुम् युव को अप्से यहि उम्मिद् है कि अप् हुमरे देश् के उज्जव्  	2
आदरनिय णरेन्द्र ंओदि जि अप् हि हर् बर् हमरे Pरधन् ंअन्त्रि बने Sइर् हमरे देश् को Jअन्सन्ख्य Niy  	2
नेएल् अन्द् फ़िरन्गि व् ..grinning face so cant forget थ्त् hall	1
ऊपर् mentioned people अगर् त्व् से गयब् हो जएन् य मेदिअ वलोन् कि reach से बहर् चले जाएन् . 70 पेर्cएन्त् योग्दान् det  	1
Rओओप ईPS Wहत् a shame to be in news . Zउम्लेबाज़् तो काफ़ि हैन् पर् किस्सि किस्सि को अस्लि Rओओप् दिख् जात है . Respect ड् . Rओओप	0
Enko ईतल्य्वलि ंआआ ने Bअतय ! Bade Dynasty से होत है ख़र्म Sए णहि .	1
bheer मे गुम्ने वलोन् को तलश् नहि किय कर्ते उन्हे तो बस् जने देते ह्न् कु क् जो भेएर् मे हथ् चोर् d  	1
Rट् णज़् ंअहिर् पथ नहि बेल me cअर् से तक्रय and slip होगय .. Bela व्हत् ! आअप् इत्ने careless क्य्से होसक्ते महिर् जि .. a 	1
क्य केह्न क्य चह्ते हो ? Pamphlet wali incident के लिये हुम्  	1
अगर् hindu congress और् किसि लेफ़्त् पर्त्य्को वोते देन्गे to secularism कयम् रह . अगर् हिन्दुयोन् ने ब्ज्प् और् मोदि के उपर्  	1
Yए देखिये sream train मे किसि क हत्य हो ग्य है ओर् किसि प्र् इस्क कोइ धयन् न्हि क्य ऐसि सेव कोइ न्हि ह् जिस्मे  	1
RT i love Meg इ love City Girls इ love Cardi इ love Nicki इ लोवे Rico Nasty इ लोवे ख़श् डोल्ल् इ लोवे all the women doing श् 	2
आल्ल् the best for new govt . I होपे भरत् बुर्श्दिन् दुग्नि रत् चोउग्नि तर्कि क्रे	2
Ameen . And thanks alot for tweeting this . आल्लह् हर् इन्सन् को बदल्ने क मोक़ देत है अगर् अप्को कभि  	1
1912 pr 100times call कर् चुक्ये ह् but प्रोब्लेम् क कोइ भि सोलुतिओन् नि निक्ल ....	1
